02903,"Angoon Division, AK*",,
02904,"Barrow-North Slope Division, AK*",,
02905,"Bethel Division, AK*",,
02907,"Bristol Bay Division, AK*",,
02908,"Cordova-McCarthy Division, AK*",,
02910,"Haines Division, AK*",,
02912,"Kenai-Cook Inlet Division, AK*",,
02916,"Kuskokwim Division, AK*",,
02919,"Outer Ketchikan Division, AK*",,
02920,"Prince of Wales Division, AK*",,
02921,"Seward Division, AK*",,
02922,"Sitka Division, AK*",,
02923,"Skagway-Yakutat Division, AK*",,
02924,"Southeast Fairbanks Division, AK*",,
02925,"Upper Yukon Division, AK*",,
02926,"Valdez-Chitina-Whittier Division, AK*",,
02928,"Wrangell-Petersburg Division, AK*",,
02929,"Yukon-Koyukuk Division, AK*",,
04001,"Apache, AZ",,0.2383782463567532
04003,"Cochise, AZ",,0.2155813333979124
04005,"Coconino, AZ",,0.20537102184406453
04007,"Gila, AZ",,0.24470130126182976
04009,"Graham, AZ",,0.27865834633385345
04011,"Greenlee, AZ",,0.3337351175833907
04012,"La Paz, AZ*",,0.2705774389383029
04013,"Maricopa, AZ",,0.23005504729415405
04015,"Mohave, AZ",,0.2591307781256169
04017,"Navajo, AZ",,0.2565595056863974
04019,"Pima, AZ",,0.19727412618157847
04021,"Pinal, AZ",,0.237243867632408
04023,"Santa Cruz, AZ",,0.2552544682635358
04025,"Yavapai, AZ",,0.2107676829125622
04027,"Yuma, AZ*",,0.21159929701230218
05001,"Arkansas, AR",,0.22220812987507133
05003,"Ashley, AR",,0.16820011500862564
05005,"Baxter, AR",,0.15597094582281112
05007,"Benton, AR",,0.19183269815234705
05009,"Boone, AR",,0.16392857142857142
05011,"Bradley, AR",,0.21189517131632596
05013,"Calhoun, AR",,0.2057903374705099
05015,"Carroll, AR",,0.28335947350616597
05017,"Chicot, AR",,0.1864185268440588
05019,"Clark, AR",,0.10309520087541024
05021,"Clay, AR",,0.24842992744687553
05023,"Cleburne, AR",,0.23003908431044118
05025,"Cleveland, AR",,0.235641749282389
05027,"Columbia, AR",,0.18929846670867456
05029,"Conway, AR",,0.21972817133443168
05031,"Craighead, AR",,0.20299367022932446
05033,"Crawford, AR",,0.18350158802177852
05035,"Crittenden, AR",,0.16104217708580304
05037,"Cross, AR",,0.14681177619645602
05039,"Dallas, AR",,0.19506185383696995
05041,"Desha, AR",,0.2605114527769061
05043,"Drew, AR",,0.20814503142693885
05045,"Faulkner, AR",,0.19325586581105525
05047,"Franklin, AR",,0.23886269888037703
05049,"Fulton, AR",,0.1772831129266772
05051,"Garland, AR",,0.1721763085399448
05053,"Grant, AR",,0.1355856636861268
05055,"Greene, AR",,0.1647701793721974
05057,"Hempstead, AR",,0.283477273406449
05059,"Hot Spring, AR",,0.16753991629204767
05061,"Howard, AR",,0.350862659963437
05063,"Independence, AR",,0.2294858604677028
05065,"Izard, AR",,0.12766788131181683
05067,"Jackson, AR",,0.21867452291849143
05069,"Jefferson, AR",,0.15872610017330047
05071,"Johnson, AR",,0.20241804389054452
05073,"Lafayette, AR",,0.34013917358938395
05075,"Lawrence, AR",,0.23552450822786652
05077,"Lee, AR",,0.19369459441445036
05079,"Lincoln, AR",,0.20900109769484088
05081,"Little River, AR",,0.20899547616285807
05083,"Logan, AR",,0.22911400024076078
05085,"Lonoke, AR",,0.19152233812241692
05087,"Madison, AR",,0.3007999062380966
05089,"Marion, AR",,0.17227507821978172
05091,"Miller, AR",,0.14833113115413332
05093,"Mississippi, AR",,0.2332907620263942
05095,"Monroe, AR",,0.1859832697821524
05097,"Montgomery, AR",,0.19146061767570455
05099,"Nevada, AR",,0.21245958567836176
05101,"Newton, AR",,0.16090331686661963
05103,"Ouachita, AR",,0.21738250107564983
05105,"Perry, AR",,0.1867928575258726
05107,"Phillips, AR",,0.25150292117072626
05109,"Pike, AR",,0.23947044519828276
05111,"Poinsett, AR",,0.2241280073673304
05113,"Polk, AR",,0.2681335550722783
05115,"Pope, AR",,0.15675720666981108
05117,"Prairie, AR",,0.26500247014036216
05119,"Pulaski, AR",,0.19821362548405297
05121,"Randolph, AR",,0.2217483372602822
05123,"St. Francis, AR",,0.1769035281692466
05125,"Saline, AR",,0.205381000644983
05127,"Scott, AR",,0.2589939409240092
05129,"Searcy, AR",,0.1805857975697127
05131,"Sebastian, AR",,0.13124298540965218
05133,"Sevier, AR",,0.35090361445783125
05135,"Sharp, AR",,0.2501929839608885
05137,"Stone, AR",,0.1775775583884469
05139,"Union, AR",,0.14009489652714358
05141,"Van Buren, AR",,0.17275666442993964
05143,"Washington, AR",,0.20391392330092306
05145,"White, AR",,0.17602288675375144
05147,"Woodruff, AR",,0.3187858771722891
05149,"Yell, AR",,0.26102646351242975
06001,"Alameda, CA",,0.2237912817045995
06003,"Alpine, CA",,-0.14919959192412813
06005,"Amador, CA",,0.10361396397422173
06007,"Butte, CA",,0.1972472069168283
06009,"Calaveras, CA",,0.11789599760455127
06011,"Colusa, CA",,0.2428232343589054
06013,"Contra Costa, CA",,0.18448961280111664
06015,"Del Norte, CA",,0.19447027293113828
06017,"El Dorado, CA",,0.18944225417439697
06019,"Fresno, CA",,0.1859837642532025
06021,"Glenn, CA",,0.18380170654795025
06023,"Humboldt, CA",,0.17884565046680034
06025,"Imperial, CA",,0.20465996640985318
06027,"Inyo, CA",,0.06511837342616156
06029,"Kern, CA",,0.14236968755570278
06031,"Kings, CA",,0.16987620357634103
06033,"Lake, CA",,0.13416695669467504
06035,"Lassen, CA",,0.2425583880323614
06037,"Los Angeles, CA",,0.1848880507567161
06039,"Madera, CA",,0.1886782786885246
06041,"Marin, CA",,0.25441154917191855
06043,"Mariposa, CA",,0.13685734974656039
06045,"Mendocino, CA",,0.21597250217478936
06047,"Merced, CA",,0.20422369964802511
06049,"Modoc, CA",,0.21868131868131857
06051,"Mono, CA",,0.1901645918013961
06053,"Monterey, CA",,0.1737469134689904
06055,"Napa, CA",,0.18673406653459934
06057,"Nevada, CA",,0.2036029180658716
06059,"Orange, CA",,0.20064664463284965
06061,"Placer, CA",,0.20908539920469504
06063,"Plumas, CA",,0.2009990292832875
06065,"Riverside, CA",,0.19367120934227944
06067,"Sacramento, CA",,0.17117254237933066
06069,"San Benito, CA",,0.1426110792139721
06071,"San Bernardino, CA",,0.19939628520655317
06073,"San Diego, CA",,0.19814940194087116
06075,"San Francisco, CA",,0.2252522154859915
06077,"San Joaquin, CA",,0.1977055195738191
06079,"San Luis Obispo, CA",,0.15243457761647128
06081,"San Mateo, CA",,0.3584481086323956
06083,"Santa Barbara, CA",,0.2152922671973807
06085,"Santa Clara, CA",,0.28401461866102307
06087,"Santa Cruz, CA",,0.2462122305272576
06089,"Shasta, CA",,0.18310598111227705
06091,"Sierra, CA",,0.14722162317590404
06093,"Siskiyou, CA",,0.19272224781206826
06095,"Solano, CA",,0.13063639891346535
06097,"Sonoma, CA",,0.18381861285028256
06099,"Stanislaus, CA",,0.17556917688266194
06101,"Sutter, CA",,0.1854882830309108
06103,"Tehama, CA",,0.18048451884933003
06105,"Trinity, CA",,0.1479420876272366
06107,"Tulare, CA",,0.18730230456394037
06109,"Tuolumne, CA",,0.14980620998998395
06111,"Ventura, CA",,0.21449925261584446
06113,"Yolo, CA",,0.16392641147285691
06115,"Yuba, CA",,0.16759113479471965
08001,"Adams, CO*",,0.21516033689637548
08003,"Alamosa, CO",,0.13712807244501946
08005,"Arapahoe, CO",,0.18328293401566254
08007,"Archuleta, CO",,0.19506536868807323
08009,"Baca, CO",,0.13517477997116
08011,"Bent, CO",,0.22376428677452864
08013,"Boulder, CO*",,0.2536954585930544
08014,"Broomfield, CO*",,0.19855506073432694
08015,"Chaffee, CO",,0.23848529609238622
08017,"Cheyenne, CO",,-0.02860887059561823
08019,"Clear Creek, CO",,0.18192361100514254
08021,"Conejos, CO",,0.13167110971721296
08023,"Costilla, CO",,0.07148466058324976
08025,"Crowley, CO",,0.14221149401674293
08027,"Custer, CO",,0.10972704823094914
08029,"Delta, CO",,0.2384979702300405
08031,"Denver, CO",,0.3370881508912731
08033,"Dolores, CO",,0.09054776499566164
08035,"Douglas, CO",,0.29487497551739894
08037,"Eagle, CO",,0.377641197221515
08039,"Elbert, CO",,0.21917063657000346
08041,"El Paso, CO",,0.20940179402388082
08043,"Fremont, CO",,0.22638079298205116
08045,"Garfield, CO",,0.1310616892625196
08047,"Gilpin, CO",,0.24713076199435569
08049,"Grand, CO",,0.25731491059553724
08051,"Gunnison, CO",,0.28452062550026347
08053,"Hinsdale, CO",,0.189237598317888
08055,"Huerfano, CO",,0.2060194790929284
08057,"Jackson, CO",,0.16304826169869435
08059,"Jefferson, CO*",,0.20926459438968914
08061,"Kiowa, CO",,-0.011851145038167976
08063,"Kit Carson, CO",,0.047362884330320876
08065,"Lake, CO",,0.3131254422318812
08067,"La Plata, CO",,0.16647449810092252
08069,"Larimer, CO",,0.20684809676271798
08071,"Las Animas, CO",,0.17785012837819947
08073,"Lincoln, CO",,0.1808090438572596
08075,"Logan, CO",,0.169295873986129
08077,"Mesa, CO",,0.18862138709466958
08079,"Mineral, CO",,0.051939197669553794
08081,"Moffat, CO",,0.1607112326893485
08083,"Montezuma, CO",,0.15286115359156383
08085,"Montrose, CO",,0.18809290153745506
08087,"Morgan, CO",,0.137568514691347
08089,"Otero, CO",,0.15187064924979898
08091,"Ouray, CO",,0.34863591876682154
08093,"Park, CO",,0.24135833755701985
08095,"Phillips, CO",,0.1518344669029601
08097,"Pitkin, CO",,0.23784534474711716
08099,"Prowers, CO",,0.15902916602593664
08101,"Pueblo, CO",,0.1961385461271441
08103,"Rio Blanco, CO",,0.17861606398933505
08105,"Rio Grande, CO",,0.1576589012295866
08107,"Routt, CO",,0.39315790088417013
08109,"Saguache, CO",,-0.009151126599451942
08111,"San Juan, CO",,0.08051209103840673
08113,"San Miguel, CO",,0.4942819879927136
08115,"Sedgwick, CO",,0.04693664147535537
08117,"Summit, CO",,0.25887262352345153
08119,"Teller, CO",,0.22398981864460699
08121,"Washington, CO",,0.0940196974312113
08123,"Weld, CO*",,0.18411523296048915
08125,"Yuma, CO",,0.028746681314657074
09001,"Fairfield, CT",,0.1016509143390183
09003,"Hartford, CT",,0.10750893545999896
09005,"Litchfield, CT",,0.23854746006909489
09007,"Middlesex, CT",,0.10155950025105587
09009,"New Haven, CT",,0.14861536826066168
09011,"New London, CT",,0.1179553486768381
09013,"Tolland, CT",,0.07195398291790145
09015,"Windham, CT",,0.12930051922833385
10001,"Kent, DE",,0.1574972299482169
10003,"New Castle, DE",,0.17650081508257132
10005,"Sussex, DE",,0.19069179161931293
11001,"District of Columbia, DC",,0.14747238031469712
12001,"Alachua, FL",,0.1592241569318933
12003,"Baker, FL",,0.28762512944425267
12005,"Bay, FL",,0.18238664836481688
12007,"Bradford, FL",,0.21313246328574342
12009,"Brevard, FL",,0.18034319428286527
12011,"Broward, FL",,0.23132741381883304
12013,"Calhoun, FL",,0.1998214698978411
12015,"Charlotte, FL",,0.1662868662079846
12017,"Citrus, FL",,0.1608789182544561
12019,"Clay, FL",,0.19609284505034297
12021,"Collier, FL",,0.23190787928880696
12023,"Columbia, FL",,0.17455741984608264
12027,"DeSoto, FL",,0.17294868594658208
12029,"Dixie, FL",,0.1974101209746124
12031,"Duval, FL",,0.2017115960633291
12033,"Escambia, FL",,0.18020235783007355
12035,"Flagler, FL",,0.2138557248988302
12037,"Franklin, FL",,0.2666314677930306
12039,"Gadsden, FL",,0.19099700977883138
12041,"Gilchrist, FL",,0.16136138341227002
12043,"Glades, FL",,0.11763450042698542
12045,"Gulf, FL",,0.13741566716641684
12047,"Hamilton, FL",,0.23304731906882448
12049,"Hardee, FL",,0.17610655186331226
12051,"Hendry, FL",,0.14488652937401558
12053,"Hernando, FL",,0.19012465515479726
12055,"Highlands, FL",,0.16605361422281661
12057,"Hillsborough, FL",,0.2003832190399355
12059,"Holmes, FL",,0.20409054062480503
12061,"Indian River, FL",,0.25715173015133597
12063,"Jackson, FL",,0.15106055769956184
12065,"Jefferson, FL",,0.14081151105764778
12067,"Lafayette, FL",,0.26024087428443976
12069,"Lake, FL",,0.21052387897307678
12071,"Lee, FL",,0.15011488845868537
12073,"Leon, FL",,0.16892576231009593
12075,"Levy, FL",,0.18662267059746296
12077,"Liberty, FL",,0.2209791259948941
12079,"Madison, FL",,0.19982324348210345
12081,"Manatee, FL",,0.140272789791396
12083,"Marion, FL",,0.15879750130140557
12085,"Martin, FL",,0.23524736070217078
12086,"Miami-Dade, FL",,0.2361860750582161
12087,"Monroe, FL",,0.25608071777245933
12089,"Nassau, FL",,0.22881301440329227
12091,"Okaloosa, FL",,0.17709641959799005
12093,"Okeechobee, FL",,0.2155827005612414
12095,"Orange, FL",,0.19800095192765355
12097,"Osceola, FL",,0.2190455245216627
12099,"Palm Beach, FL",,0.2579156814118462
12101,"Pasco, FL",,0.2102477969767389
12103,"Pinellas, FL",,0.21155746964134425
12105,"Polk, FL",,0.14434354398877436
12107,"Putnam, FL",,0.16373078398394858
12109,"St. Johns, FL",,0.20816304214109005
12111,"St. Lucie, FL",,0.22414962010520156
12113,"Santa Rosa, FL",,0.22075106794465804
12115,"Sarasota, FL",,0.19311970241222154
12117,"Seminole, FL",,0.18106131187186558
12119,"Sumter, FL",,0.25829788781037544
12121,"Suwannee, FL",,0.21560101555432332
12123,"Taylor, FL",,0.19694177738984253
12125,"Union, FL",,0.24617263078801543
12127,"Volusia, FL",,0.16539013882240305
12129,"Wakulla, FL",,0.21938085394176055
12131,"Walton, FL",,0.2551641723097935
12133,"Washington, FL",,0.16655963008156194
13001,"Appling, GA",,0.22446572495717376
13003,"Atkinson, GA",,0.20273243784689154
13005,"Bacon, GA",,0.2377914718360017
13007,"Baker, GA",,0.2214220758473222
13009,"Baldwin, GA",,0.22443659115926073
13011,"Banks, GA",,0.19416909620991252
13013,"Barrow, GA",,0.22474517062488597
13015,"Bartow, GA",,0.20847537760967483
13017,"Ben Hill, GA",,0.21837121212121202
13019,"Berrien, GA",,0.16554607109448072
13021,"Bibb, GA",,0.1551887971992998
13023,"Bleckley, GA",,0.15132981708001347
13025,"Brantley, GA",,0.20252248526827255
13027,"Brooks, GA",,0.13744348777608195
13029,"Bryan, GA",,0.17392546634556516
13031,"Bulloch, GA",,0.17282140566297066
13033,"Burke, GA",,0.13991237924062006
13035,"Butts, GA",,0.17769354793086878
13037,"Calhoun, GA",,0.16031762330150245
13039,"Camden, GA",,0.18476873353431644
13043,"Candler, GA",,0.1975938430690296
13045,"Carroll, GA",,0.24148363135499418
13047,"Catoosa, GA",,0.17436794049898707
13049,"Charlton, GA",,0.17937539930098834
13051,"Chatham, GA",,0.2047695970073118
13053,"Chattahoochee, GA",,0.14216950858868693
13055,"Chattooga, GA",,0.19236090999774746
13057,"Cherokee, GA",,0.2362339941016165
13059,"Clarke, GA",,0.17510397246522302
13061,"Clay, GA",,0.10200358851674651
13063,"Clayton, GA",,0.16944503811355704
13065,"Clinch, GA",,0.10194700552135894
13067,"Cobb, GA",,0.17231321140596445
13069,"Coffee, GA",,0.19165851272015666
13071,"Colquitt, GA",,0.22253571322503052
13073,"Columbia, GA",,0.12231518362524052
13075,"Cook, GA",,0.16788583763041132
13077,"Coweta, GA",,0.19256622384854039
13079,"Crawford, GA",,0.16096068356330462
13081,"Crisp, GA",,0.1996663258166944
13083,"Dade, GA",,0.1955622736217666
13085,"Dawson, GA",,0.2603347573937631
13087,"Decatur, GA",,0.21364854123119503
13089,"DeKalb, GA",,0.1901793858315597
13091,"Dodge, GA",,0.13653483992467041
13093,"Dooly, GA",,0.1804406261529543
13095,"Dougherty, GA",,0.2287490031075543
13097,"Douglas, GA",,0.17375638612530242
13099,"Early, GA",,0.1303776066128124
13101,"Echols, GA",,0.09829289602795876
13103,"Effingham, GA",,0.14661055234562625
13105,"Elbert, GA",,0.20909013387908248
13107,"Emanuel, GA",,0.17481191694252174
13109,"Evans, GA",,0.2036080944751053
13111,"Fannin, GA",,0.2341728050965559
13113,"Fayette, GA",,0.1589933040868159
13115,"Floyd, GA",,0.13938235901673202
13117,"Forsyth, GA",,0.20566212542336837
13119,"Franklin, GA",,0.24619734238054858
13121,"Fulton, GA",,0.07831138071098631
13123,"Gilmer, GA",,0.22893037390785254
13125,"Glascock, GA",,0.11078173964597271
13127,"Glynn, GA",,0.25361259605746733
13129,"Gordon, GA",,0.2297998517420312
13131,"Grady, GA",,0.2067159967391985
13133,"Greene, GA",,0.24933359660381083
13135,"Gwinnett, GA",,0.18904135206526562
13137,"Habersham, GA",,0.15106779418088
13139,"Hall, GA",,0.2393904071147952
13141,"Hancock, GA",,0.15771462095039435
13143,"Haralson, GA",,0.18470301057770544
13145,"Harris, GA",,0.17514520328459837
13147,"Hart, GA",,0.1735114249891252
13149,"Heard, GA",,0.2294712172257214
13151,"Henry, GA",,0.18004627533826256
13153,"Houston, GA",,0.12118456336714467
13155,"Irwin, GA",,0.2323158844240114
13157,"Jackson, GA",,0.247045991637884
13159,"Jasper, GA",,0.2017686109562662
13161,"Jeff Davis, GA",,0.1490906814411368
13163,"Jefferson, GA",,0.22851394929144098
13165,"Jenkins, GA",,0.1787292640748095
13167,"Johnson, GA",,0.1537006728496091
13169,"Jones, GA",,0.12336142322097388
13171,"Lamar, GA",,0.22353401969561326
13173,"Lanier, GA",,0.10312673209220447
13175,"Laurens, GA",,0.16159943536565513
13177,"Lee, GA",,0.19235528667674973
13179,"Liberty, GA",,0.12083333333333335
13181,"Lincoln, GA",,0.1496783770410688
13183,"Long, GA",,0.18760793187637703
13185,"Lowndes, GA",,0.16380841307286564
13187,"Lumpkin, GA",,0.18677907064792154
13189,"McDuffie, GA",,0.1365704802184271
13191,"McIntosh, GA",,0.19102163311241727
13193,"Macon, GA",,0.3052822763735432
13195,"Madison, GA",,0.21132999791536378
13197,"Marion, GA",,0.1640371797223752
13199,"Meriwether, GA",,0.19640914036996726
13201,"Miller, GA",,0.14342941545072052
13205,"Mitchell, GA",,0.2222899072407587
13207,"Monroe, GA",,0.17188513601176325
13209,"Montgomery, GA",,0.19963204441288496
13211,"Morgan, GA",,0.18721891631807375
13213,"Murray, GA",,0.1992764063650625
13215,"Muscogee, GA",,0.1590081289046481
13217,"Newton, GA",,0.19043398707759174
13219,"Oconee, GA",,0.20504931680390914
13221,"Oglethorpe, GA",,0.22326210159621485
13223,"Paulding, GA",,0.19186492709132774
13225,"Peach, GA",,0.14726331747608334
13227,"Pickens, GA",,0.23517065715741214
13229,"Pierce, GA",,0.1310402866760778
13231,"Pike, GA",,0.2025895800232398
13233,"Polk, GA",,0.18905786016377224
13235,"Pulaski, GA",,0.1728458633710952
13237,"Putnam, GA",,0.2070662292756451
13239,"Quitman, GA",,0.12241083466111036
13241,"Rabun, GA",,0.2241069133898741
13243,"Randolph, GA",,0.18149586358264402
13245,"Richmond, GA",,0.12396013289036545
13247,"Rockdale, GA",,0.16222692036645525
13249,"Schley, GA",,0.1926064165546011
13251,"Screven, GA",,0.161570909090909
13253,"Seminole, GA",,0.12946788990825686
13255,"Spalding, GA",,0.17476271803342946
13257,"Stephens, GA",,0.23926126325088348
13259,"Stewart, GA",,0.2823499802250746
13261,"Sumter, GA",,0.16483098093606374
13263,"Talbot, GA",,0.2251797420173398
13265,"Taliaferro, GA",,0.14847655633321044
13267,"Tattnall, GA",,0.17393111828851016
13269,"Taylor, GA",,0.15078382215241493
13271,"Telfair, GA",,0.11423750098108476
13273,"Terrell, GA",,0.15385399413938083
13275,"Thomas, GA",,0.224622277080619
13277,"Tift, GA",,0.18233671141295704
13279,"Toombs, GA",,0.17813524821893023
13281,"Towns, GA",,0.193184665497369
13283,"Treutlen, GA",,0.14622002331957273
13285,"Troup, GA",,0.19615662553863444
13287,"Turner, GA",,0.12659850450175503
13289,"Twiggs, GA",,0.13288850404930463
13291,"Union, GA",,0.13639491322408825
13293,"Upson, GA",,0.16035760765008766
13295,"Walker, GA",,0.20611884124087587
13297,"Walton, GA",,0.20067340067340078
13299,"Ware, GA",,0.15486353252374663
13301,"Warren, GA",,0.1280669249340296
13303,"Washington, GA",,0.14592689443465412
13305,"Wayne, GA",,0.1699879506905182
13307,"Webster, GA",,0.043824174662331794
13309,"Wheeler, GA",,0.195056339457923
13311,"White, GA",,0.21804938271604946
13313,"Whitfield, GA",,0.12703704625183487
13315,"Wilcox, GA",,0.183487215909091
13317,"Wilkes, GA",,0.27122471532215453
13319,"Wilkinson, GA",,0.1966129927817879
13321,"Worth, GA",,0.16811131386861322
15001,"Hawaii, HI",,0.15114006514657974
15003,"Honolulu, HI",,0.14400479193826854
15007,"Kauai, HI",,0.13167664670658685
15901,"Maui + Kalawao, HI*",,0.17799933662419765
16001,"Ada, ID",,0.24484042161126252
16003,"Adams, ID",,0.11872905420962421
16005,"Bannock, ID",,0.2185959326211997
16007,"Bear Lake, ID",,0.20097056129144075
16009,"Benewah, ID",,0.13022724914392447
16011,"Bingham, ID",,0.2635491865100743
16013,"Blaine, ID",,0.4017568505323019
16015,"Boise, ID",,0.15099158653846145
16017,"Bonner, ID",,0.2012109167379197
16019,"Bonneville, ID",,0.115392788836155
16021,"Boundary, ID",,0.18356278681685434
16023,"Butte, ID",,0.20868508138042818
16025,"Camas, ID",,0.24022783337678755
16027,"Canyon, ID",,0.27318604911965916
16029,"Caribou, ID",,0.13022279248804391
16031,"Cassia, ID",,0.22471532323141763
16033,"Clark, ID",,0.09080419983846766
16035,"Clearwater, ID",,0.20067839611714744
16037,"Custer, ID",,0.2178532466916474
16039,"Elmore, ID",,0.16915516915516915
16041,"Franklin, ID",,0.21647983294867568
16043,"Fremont (includes Yellowstone Park), ID",,0.2431920625183368
16045,"Gem, ID",,0.1912515558716692
16047,"Gooding, ID",,0.2323039497246342
16049,"Idaho, ID",,0.25759123673307216
16051,"Jefferson, ID",,0.2074507716870675
16053,"Jerome, ID",,0.1991859243697478
16055,"Kootenai, ID",,0.26554358062153405
16057,"Latah, ID",,0.19068304712776296
16059,"Lemhi, ID",,0.25063630894534694
16061,"Lewis, ID",,0.14205865135864948
16063,"Lincoln, ID",,0.2672337713277113
16065,"Madison, ID",,0.23217210393519538
16067,"Minidoka, ID",,0.20649383337528326
16069,"Nez Perce, ID",,0.23582977563811425
16071,"Oneida, ID",,0.22402495282029777
16073,"Owyhee, ID",,0.23354211939153768
16075,"Payette, ID",,0.19801980198019797
16077,"Power, ID",,0.1700083542188806
16079,"Shoshone, ID",,0.24030986532355203
16081,"Teton, ID",,0.3967077634799794
16083,"Twin Falls, ID",,0.2285771573222386
16085,"Valley, ID",,0.27090130104948695
16087,"Washington, ID",,0.17801714781853706
17001,"Adams, IL",,0.20815782687183004
17003,"Alexander, IL",,0.22298890951974704
17005,"Bond, IL",,0.20635005052385247
